long,lat,group,party,over_under
-113.80638623,26.33218716,AK.1,R,U
-113.79757211,26.32656717,AK.1,R,U
-113.55157206,26.08763344,AK.1,R,U
-113.50800354,26.04629849,AK.1,R,U
-113.51759391,25.99705552,AK.1,R,U
-113.44758194,25.99842852,AK.1,R,U
-113.44379567,25.93214109,AK.1,R,U
-113.38579407,25.92391403,AK.1,R,U
-113.35450489,25.85319834,AK.1,R,U
-113.29943594,25.87297693,AK.1,R,U
-113.17457898,25.83513039,AK.1,R,U
-113.16995092,25.83375097,AK.1,R,U
-113.10726394,25.84172108,AK.1,R,U
-113.06327682,25.81344426,AK.1,R,U
-113.02569006,25.81671609,AK.1,R,U
-113.00256089,25.78197097,AK.1,R,U
-112.93265288,25.80132703,AK.1,R,U
-112.89106391,25.73192205,AK.1,R,U
-112.90557714,25.66503448,AK.1,R,U
-112.90557191,25.66501945,AK.1,R,U
-112.87247135,25.59103007,AK.1,R,U
-112.80717453,25.50935471,AK.1,R,U
-112.82418879,25.48194029,AK.1,R,U
-112.839968,25.34854145,AK.1,R,U
-112.87504341,25.29100563,AK.1,R,U
-112.88051157,25.31472312,AK.1,R,U
-112.89262939,25.27232,AK.1,R,U
-112.92966621,25.34166592,AK.1,R,U
-112.91118093,25.28887626,AK.1,R,U
-112.92833923,25.26259754,AK.1,R,U
-112.95051389,25.27197719,AK.1,R,U
-112.97146333,25.32651572,AK.1,R,U
-112.99203803,25.33600924,AK.1,R,U
-112.96754178,25.38366065,AK.1,R,U
-112.93829482,25.38298684,AK.1,R,U
-112.91389933,25.49149811,AK.1,R,U
-112.94784537,25.38612069,AK.1,R,U
-112.96742133,25.39957611,AK.1,R,U
-112.98487581,25.3716779,AK.1,R,U
-113.01664549,25.37524125,AK.1,R,U
-113.02702743,25.39921251,AK.1,R,U
-113.01152926,25.439738,AK.1,R,U
-112.94264769,25.46915852,AK.1,R,U
-112.95738675,25.48409596,AK.1,R,U
-112.99788737,25.45569901,AK.1,R,U
-113.05068468,25.59661577,AK.1,R,U
-113.07448226,25.61735043,AK.1,R,U
-113.07000594,25.63269568,AK.1,R,U
-113.08604157,25.62228862,AK.1,R,U
-113.14995205,25.67109481,AK.1,R,U
-113.12550794,25.73200267,AK.1,R,U
-113.174604,25.65949296,AK.1,R,U
-113.19789194,25.66808028,AK.1,R,U
-113.28791262,25.58041357,AK.1,R,U
-113.24732884,25.57327602,AK.1,R,U
-113.26122395,25.53595447,AK.1,R,U
-113.2445133,25.51907382,AK.1,R,U
-113.24993805,25.4891165,AK.1,R,U
-113.28394198,25.50358736,AK.1,R,U
-113.25950284,25.48340044,AK.1,R,U
-113.25605938,25.44732897,AK.1,R,U
-113.31236807,25.46591919,AK.1,R,U
-113.35073757,25.51978503,AK.1,R,U
-113.3398202,25.51655154,AK.1,R,U
-113.32669791,25.51267834,AK.1,R,U
-113.33619053,25.54184793,AK.1,R,U
-113.30995278,25.55248934,AK.1,R,U
-113.32799114,25.59906017,AK.1,R,U
-113.30680515,25.6182936,AK.1,R,U
-113.33306123,25.6883265,AK.1,R,U
-113.24036961,25.74010621,AK.1,R,U
-113.32915394,25.71477998,AK.1,R,U
-113.3573634,25.75688132,AK.1,R,U
-113.39904251,25.75163089,AK.1,R,U
-113.41528603,25.77975846,AK.1,R,U
-113.45582103,25.7935235,AK.1,R,U
-113.46098433,25.83574058,AK.1,R,U
-113.50943348,25.81664319,AK.1,R,U
-113.49500829,25.83867947,AK.1,R,U
-113.51435521,25.84965043,AK.1,R,U
-113.4924517,25.89841688,AK.1,R,U
-113.51387973,25.86403309,AK.1,R,U
-113.57984029,25.88068074,AK.1,R,U
-113.62676148,25.919085720000002,AK.1,R,U
-113.59288851,25.92374358,AK.1,R,U
-113.61169792,25.96778401,AK.1,R,U
-113.62314458,25.93617042,AK.1,R,U
-113.68689685,25.94165791,AK.1,R,U
-113.68485176,25.96782643,AK.1,R,U
-113.69590008,25.97240633,AK.1,R,U
-113.71460617,25.97016768,AK.1,R,U
-113.71734428,25.93906803,AK.1,R,U
-113.77301993,25.95167315,AK.1,R,U
-113.77946304,25.95314558,AK.1,R,U
-113.77346744,25.99464373,AK.1,R,U
-113.72562236,26.00735337,AK.1,R,U
-113.69464174,26.05316997,AK.1,R,U
-113.72597833,26.02232594,AK.1,R,U
-113.77254855,26.02165239,AK.1,R,U
-113.76205824,26.05978,AK.1,R,U
-113.78991249,26.05232327,AK.1,R,U
-113.80609201,26.08731194,AK.1,R,U
-113.77387082,26.11741191,AK.1,R,U
-113.82747932,26.0929389,AK.1,R,U
-113.85051242,26.11172549,AK.1,R,U
-113.85396881,26.13917255,AK.1,R,U
-113.70194202,26.10744518,AK.1,R,U
-113.84074848,26.16716916,AK.1,R,U
-113.85624068,26.21994601,AK.1,R,U
-113.76415312,26.22641082,AK.1,R,U
-113.85255369,26.22327637,AK.1,R,U
-113.86198295,26.22296937,AK.1,R,U
-113.87290217,26.16621786,AK.1,R,U
-113.92402561,26.2169811,AK.1,R,U
-113.9111162,26.23571047,AK.1,R,U
-113.88679121,26.2216709,AK.1,R,U
-113.89240445,26.25001445,AK.1,R,U
-113.9166238,26.25957394,AK.1,R,U
-113.90690758,26.2985787,AK.1,R,U
-113.93504123,26.22265075,AK.1,R,U
-113.98023824,26.25273545,AK.1,R,U
-114.00050852,26.32236393,AK.1,R,U
-113.98655261,26.3426636,AK.1,R,U
-114.00166361,26.36965365,AK.1,R,U
-113.99417197,26.41145316,AK.1,R,U
-113.96586035,26.42785191,AK.1,R,U
-114.0055144,26.4067221,AK.1,R,U
-114.01409265,26.28671606,AK.1,R,U
-114.09800122,26.32472875,AK.1,R,U
-114.15160028,26.32072831,AK.1,R,U
-114.16543247,26.35977936,AK.1,R,U
-114.22604071,26.41333952,AK.1,R,U
-114.20903956,26.41271623,AK.1,R,U
-114.23203057,26.46869667,AK.1,R,U
-114.24078167,26.43561849,AK.1,R,U
-114.27457777,26.46728712,AK.1,R,U
-114.29020238,26.51564318,AK.1,R,U
-114.29232509,26.52222749,AK.1,R,U
-114.3601545,26.61405359,AK.1,R,U
-114.36539971,26.64032889,AK.1,R,U
-114.3746981,26.68691227,AK.1,R,U
-114.37131546,26.64455123,AK.1,R,U
-114.36967883,26.62391442,AK.1,R,U
-114.40126676,26.62047791,AK.1,R,U
-114.35135796,26.58956596,AK.1,R,U
-114.32956879,26.54764249,AK.1,R,U
-114.36186174,26.58353096,AK.1,R,U
-114.39228393,26.58772504,AK.1,R,U
-114.34457512,26.54649285,AK.1,R,U
-114.33432375,26.49736392,AK.1,R,U
-114.25763319,26.39144081,AK.1,R,U
-114.26506844,26.37199063,AK.1,R,U
-114.22363949,26.32205195,AK.1,R,U
-114.20226985,26.24773943,AK.1,R,U
-114.25780179,26.24498268,AK.1,R,U
-114.30582944,26.31478961,AK.1,R,U
-114.30606068,26.31512931,AK.1,R,U
-114.29415031,26.27725488,AK.1,R,U
-114.33169002,26.28672789,AK.1,R,U
-114.38479344,26.25700433,AK.1,R,U
-114.38350532,26.2878385,AK.1,R,U
-114.3980949,26.28284012,AK.1,R,U
-114.37849243,26.29256975,AK.1,R,U
-114.39779457,26.32979548,AK.1,R,U
-114.38614963,26.34187714,AK.1,R,U
-114.45645477,26.40885765,AK.1,R,U
-114.40450463,26.45516596,AK.1,R,U
-114.4447744,26.45072621,AK.1,R,U
-114.45466755,26.42374489,AK.1,R,U
-114.45885541,26.44698145,AK.1,R,U
-114.49530131,26.48340791,AK.1,R,U
-114.48221425,26.45422156,AK.1,R,U
-114.49765698,26.44000012,AK.1,R,U
-114.47520176,26.44777966,AK.1,R,U
-114.465506,26.42163582,AK.1,R,U
-114.4808445,26.37555139,AK.1,R,U
-114.51826498,26.38734149,AK.1,R,U
-114.49630328,26.40019304,AK.1,R,U
-114.54137778,26.39506,AK.1,R,U
-114.5541285,26.441277,AK.1,R,U
-114.5679536,26.41816516,AK.1,R,U
-114.60238696,26.44974169,AK.1,R,U
-114.57271487,26.41376935,AK.1,R,U
-114.58144473,26.40507952,AK.1,R,U
-114.6756649,26.44889017,AK.1,R,U
-114.63351862,26.40578851,AK.1,R,U
-114.65745759,26.39414191,AK.1,R,U
-114.66851723,26.35559928,AK.1,R,U
-114.64752007,26.38958089,AK.1,R,U
-114.55948245,26.39003226,AK.1,R,U
-114.53677759,26.37792829,AK.1,R,U
-114.57039497,26.38077628,AK.1,R,U
-114.53656831,26.34143096,AK.1,R,U
-114.51611117,26.33322936,AK.1,R,U
-114.53572563,26.36150865,AK.1,R,U
-114.49795874,26.34529043,AK.1,R,U
-114.52876107,26.30876364,AK.1,R,U
-114.48854465,26.31272193,AK.1,R,U
-114.48689071,26.3397925,AK.1,R,U
-114.44187871,26.30909115,AK.1,R,U
-114.4562592,26.28923347,AK.1,R,U
-114.43029062,26.29545715,AK.1,R,U
-114.40779093,26.25097212,AK.1,R,U
-114.41450695,26.23148246,AK.1,R,U
-114.45090795,26.21048149,AK.1,R,U
-114.46737438,26.24153154,AK.1,R,U
-114.50944862,26.24710983,AK.1,R,U
-114.5017423,26.2267446,AK.1,R,U
-114.5135131,26.21941866,AK.1,R,U
-114.49470367,26.20859964,AK.1,R,U
-114.4837949,26.2275021,AK.1,R,U
-114.46723868,26.2019282,AK.1,R,U
-114.52114996,26.21088657,AK.1,R,U
-114.53008295,26.20147503,AK.1,R,U
-114.50343834,26.17575592,AK.1,R,U
-114.51887912,26.15569883,AK.1,R,U
-114.534438,26.16619049,AK.1,R,U
-114.53122164,26.18524799,AK.1,R,U
-114.56651146,26.18357318,AK.1,R,U
-114.5767504,26.20614676,AK.1,R,U
-114.57870133,26.18961092,AK.1,R,U
-114.59525499,26.20708335,AK.1,R,U
-114.62286885,26.194602,AK.1,R,U
-114.74973013,26.24785896,AK.1,R,U
-114.71756483,26.27968489,AK.1,R,U
-114.7600508,26.2545739,AK.1,R,U
-114.82700903,26.3065814,AK.1,R,U
-114.84376667,26.34473696,AK.1,R,U
-114.92426284,26.39275125,AK.1,R,U
-114.98874807,26.39340253,AK.1,R,U
-114.96802616,26.39924508,AK.1,R,U
-114.96297761,26.42858644,AK.1,R,U
-114.99501908,26.40063049,AK.1,R,U
-115.12227972,26.43986898,AK.1,R,U
-115.10521465,26.44081386,AK.1,R,U
-115.13288254,26.46210919,AK.1,R,U
-115.14480761,26.44617564,AK.1,R,U
-115.26538396,26.49340439,AK.1,R,U
-115.21884976,26.53367949,AK.1,R,U
-115.20629492,26.57453373,AK.1,R,U
-115.24862751,26.63445115,AK.1,R,U
-115.23035004,26.67741758,AK.1,R,U
-115.18274474,26.63728387,AK.1,R,U
-115.18193925,26.58637036,AK.1,R,U
-115.15901516,26.55191985,AK.1,R,U
-115.17307989,26.54181916,AK.1,R,U
-115.1596743,26.53170147,AK.1,R,U
-115.15105922,26.55111155,AK.1,R,U
-115.17808906,26.62867504,AK.1,R,U
-115.10068621,26.63701531,AK.1,R,U
-115.17182853,26.64537643,AK.1,R,U
-115.2406437,26.7008323,AK.1,R,U
-115.24749895,26.65952595,AK.1,R,U
-115.28647934,26.60198031,AK.1,R,U
-115.38916825,26.53106254,AK.1,R,U
-115.51366742,26.54600614,AK.1,R,U
-115.60688848,26.55791191,AK.1,R,U
-115.57609463,26.60127041,AK.1,R,U
-115.58635233,26.6361113,AK.1,R,U
-115.61238521,26.65699213,AK.1,R,U
-115.62777908,26.6454009,AK.1,R,U
-115.60378049,26.61413717,AK.1,R,U
-115.6638089,26.57441185,AK.1,R,U
-115.86903495,26.59698592,AK.1,R,U
-116.09090188,26.51167686,AK.1,R,U
-116.14385401,26.51904438,AK.1,R,U
-116.11597741,26.52788551,AK.1,R,U
-116.1699233,26.55881053,AK.1,R,U
-116.16060766,26.58267431,AK.1,R,U
-116.23496169,26.56396107,AK.1,R,U
-116.26366065,26.59501356,AK.1,R,U
-116.3109367,26.59703585,AK.1,R,U
-116.29051365,26.6586632,AK.1,R,U
-116.29091106,26.67467218,AK.1,R,U
-116.30871465,26.6660829,AK.1,R,U
-116.29414056,26.74006372,AK.1,R,U
-116.26773171,26.76447777,AK.1,R,U
-116.29425714,26.74636634,AK.1,R,U
-116.3028661,26.71157648,AK.1,R,U
-116.36968733,26.6141697,AK.1,R,U
-116.3933794,26.60413646,AK.1,R,U
-116.45731447,26.6394737,AK.1,R,U
-116.51275098,26.63173503,AK.1,R,U
-116.4606693,26.71833273,AK.1,R,U
-116.50594652,26.69209754,AK.1,R,U
-116.49442324,26.70797152,AK.1,R,U
-116.50698806,26.70326878,AK.1,R,U
-116.50426365,26.72165815,AK.1,R,U
-116.52873765,26.6920023,AK.1,R,U
-116.51923528,26.72331176,AK.1,R,U
-116.5800572,26.68842219,AK.1,R,U
-116.5387104,26.73491161,AK.1,R,U
-116.54557018,26.75540234,AK.1,R,U
-116.58581973,26.72029201,AK.1,R,U
-116.59474153,26.73900979,AK.1,R,U
-116.62627213,26.69776883,AK.1,R,U
-116.65926685,26.70156169,AK.1,R,U
-116.66733548,26.71811638,AK.1,R,U
-116.55638206,26.76771007,AK.1,R,U
-116.58569998,26.78637276,AK.1,R,U
-116.60819513,26.75528144,AK.1,R,U
-116.6580683,26.74827773,AK.1,R,U
-116.65873416,26.77017013,AK.1,R,U
-116.68774027,26.79481046,AK.1,R,U
-116.65467768,26.79441539,AK.1,R,U
-116.67875093,26.80589563,AK.1,R,U
-116.67302782,26.83024694,AK.1,R,U
-116.65412103,26.83188098,AK.1,R,U
-116.67088425,26.84313238,AK.1,R,U
-116.59554942,26.85980714,AK.1,R,U
-116.60816256,26.87564913,AK.1,R,U
-116.66214094,26.86863346,AK.1,R,U
-116.72721037,26.78604293,AK.1,R,U
-116.7406583,26.78939089,AK.1,R,U
-116.73370352,26.80967139,AK.1,R,U
-116.7554191,26.81004154,AK.1,R,U
-116.76451495,26.78347154,AK.1,R,U
-116.77514524,26.80864434,AK.1,R,U
-116.78839247,26.80225868,AK.1,R,U
-116.78205471,26.77568097,AK.1,R,U
-116.80170721,26.75504616,AK.1,R,U
-116.81902566,26.75992819,AK.1,R,U
-116.80802149,26.79295238,AK.1,R,U
-116.82154737,26.78020492,AK.1,R,U
-116.81904099,26.80238137,AK.1,R,U
-116.83722687,26.76095402,AK.1,R,U
-116.83008689,26.82517405,AK.1,R,U
-116.84546167,26.85444847,AK.1,R,U
-116.85051727,26.8031048,AK.1,R,U
-116.8641739,26.79964205,AK.1,R,U
-116.85259164,26.79585579,AK.1,R,U
-116.84611019,26.74210895,AK.1,R,U
-116.87183016,26.74777229,AK.1,R,U
-116.87100505,26.77189347,AK.1,R,U
-116.88664681,26.74073868,AK.1,R,U
-116.8741427,26.72810185,AK.1,R,U
-116.8961538,26.72356922,AK.1,R,U
-116.93538954,26.7644908,AK.1,R,U
-116.8759675,26.87009748,AK.1,R,U
-116.88769542,26.87194673,AK.1,R,U
-116.88314986,26.8976867,AK.1,R,U
-116.93826047,26.79088738,AK.1,R,U
-116.95888225,26.8271312,AK.1,R,U
-117.00541184,26.79728604,AK.1,R,U
-116.9961355,26.79496626,AK.1,R,U
-117.0060431,26.76952014,AK.1,R,U
-116.95714224,26.80728457,AK.1,R,U
-116.97204145,26.76088787,AK.1,R,U
-116.98900522,26.76417568,AK.1,R,U
-116.97684876,26.74774108,AK.1,R,U
-116.98193141,26.71721057,AK.1,R,U
-116.9977694,26.72063275,AK.1,R,U
-116.98652009,26.70603131,AK.1,R,U
-117.05469724,26.68925716,AK.1,R,U
-117.00678111,26.70002638,AK.1,R,U
-117.04048948,26.67546037,AK.1,R,U
-117.04189026,26.66626955,AK.1,R,U
-117.04539112,26.64334895,AK.1,R,U
-117.04287604,26.64552713,AK.1,R,U
-116.99142346,26.69028859,AK.1,R,U
-116.99669957,26.63170744,AK.1,R,U
-116.96412206,26.69053121,AK.1,R,U
-116.95369816,26.63683604,AK.1,R,U
-116.97697095,26.59864394,AK.1,R,U
-117.0081531,26.61147572,AK.1,R,U
-117.03717639,26.56630474,AK.1,R,U
-117.04250425,26.55804483,AK.1,R,U
-117.03814995,26.56220964,AK.1,R,U
-117.00019875,26.5986567,AK.1,R,U
-116.95776357,26.56597156,AK.1,R,U
-116.95754585,26.59338813,AK.1,R,U
-116.94840883,26.6108146,AK.1,R,U
-116.94403818,26.5885656,AK.1,R,U
-116.93307034,26.62960274,AK.1,R,U
-116.89849858,26.57961516,AK.1,R,U
-116.92479894,26.54852267,AK.1,R,U
-116.94402755,26.55579145,AK.1,R,U
-116.93376291,26.53346802,AK.1,R,U
-116.95647877,26.54013032,AK.1,R,U
-116.94820198,26.52587058,AK.1,R,U
-116.96508061,26.49030893,AK.1,R,U
-116.98070935,26.50107028,AK.1,R,U
-116.97323291,26.48162871,AK.1,R,U
-116.98664912,26.45889608,AK.1,R,U
-116.9452714,26.49396174,AK.1,R,U
-116.95378971,26.48101394,AK.1,R,U
-116.93738651,26.47210981,AK.1,R,U
-116.94104866,26.45356986,AK.1,R,U
-116.92483288,26.48563698,AK.1,R,U
-116.93979453,26.44555285,AK.1,R,U
-116.96514972,26.46021784,AK.1,R,U
-116.98338368,26.40103171,AK.1,R,U
-116.97888835,26.37263306,AK.1,R,U
-117.0029898,26.39962334,AK.1,R,U
-117.00130717,26.37306652,AK.1,R,U
-117.00857557,26.36629572,AK.1,R,U
-117.01981804,26.35583639,AK.1,R,U
-117.1045574,26.36256695,AK.1,R,U
-117.11414191,26.37063608,AK.1,R,U
-117.1004543,26.39675681,AK.1,R,U
-117.11418524,26.39630469,AK.1,R,U
-117.14221637,26.32212815,AK.1,R,U
-117.14990618,26.37885625,AK.1,R,U
-117.17620464,26.41614609,AK.1,R,U
-117.16802352,26.37002639,AK.1,R,U
-117.21038892,26.2987493,AK.1,R,U
-117.18765289,26.25899375,AK.1,R,U
-117.20887067,26.26738693,AK.1,R,U
-117.21601276,26.32755556,AK.1,R,U
-117.23238374,26.35037046,AK.1,R,U
-117.23634269,26.30056796,AK.1,R,U
-117.25712854,26.30259192,AK.1,R,U
-117.23618187,26.27889207,AK.1,R,U
-117.2291483,26.23239943,AK.1,R,U
-117.28950276,26.28026561,AK.1,R,U
-117.26439512,26.25086053,AK.1,R,U
-117.27135011,26.23164523,AK.1,R,U
-117.2838556,26.21569157,AK.1,R,U
-117.30596089,26.23935789,AK.1,R,U
-117.29527844,26.19876927,AK.1,R,U
-117.31461916,26.19851841,AK.1,R,U
-117.31157472,26.17493454,AK.1,R,U
-117.34936701,26.14627903,AK.1,R,U
-117.32680186,26.24643622,AK.1,R,U
-117.37063661,26.14290206,AK.1,R,U
-117.38593229,26.16479399,AK.1,R,U
-117.37510713,26.19521111,AK.1,R,U
-117.40657382,26.1726447,AK.1,R,U
-117.3888961,26.15179625,AK.1,R,U
-117.40102708,26.13952775,AK.1,R,U
-117.3934666,26.1301262,AK.1,R,U
-117.45504883,26.07971006,AK.1,R,U
-117.44584139,26.05702199,AK.1,R,U
-117.46005329,26.03452736,AK.1,R,U
-117.47914689,26.06997471,AK.1,R,U
-117.5214628,26.07311274,AK.1,R,U
-117.49095459,26.03650505,AK.1,R,U
-117.55212672,26.04914527,AK.1,R,U
-117.6120599,26.00665477,AK.1,R,U
-117.62000345,26.02976387,AK.1,R,U
-117.66313776,26.04599277,AK.1,R,U
-117.65723425,26.07484317,AK.1,R,U
-117.63260969,26.08012756,AK.1,R,U
-117.65055366,26.10017518,AK.1,R,U
-117.6087405,26.12992767,AK.1,R,U
-117.54643493,26.12058114,AK.1,R,U
-117.56120858,26.15556171,AK.1,R,U
-117.50931665,26.18437367,AK.1,R,U
-117.51443618,26.20244866,AK.1,R,U
-117.47742737,26.25666911,AK.1,R,U
-117.56102203,26.20462891,AK.1,R,U
-117.56921935,26.19397426,AK.1,R,U
-117.55647874,26.18282127,AK.1,R,U
-117.64907795,26.23095864,AK.1,R,U
-117.62325049,26.34091533,AK.1,R,U
-117.569891,26.41657146,AK.1,R,U
-117.564207,26.47670712,AK.1,R,U
-117.54758512,26.48776139,AK.1,R,U
-117.5442159,26.5477211,AK.1,R,U
-117.57236057,26.61885561,AK.1,R,U
-117.50486533,26.64729893,AK.1,R,U
-117.39177227,26.75055289,AK.1,R,U
-117.31614787,26.70866023,AK.1,R,U
-117.27207692,26.73938942,AK.1,R,U
-117.11921449,26.70511785,AK.1,R,U
-117.11901506,26.70507458,AK.1,R,U
-117.14692417,26.73987238,AK.1,R,U
-117.1826619,26.72987216,AK.1,R,U
-117.32285553,26.80468418,AK.1,R,U
-117.25616384,26.90385143,AK.1,R,U
-117.1746863,26.94973189,AK.1,R,U
-117.17463891,26.94975864,AK.1,R,U
-117.25947574,26.93371998,AK.1,R,U
-117.29232892,26.89591184,AK.1,R,U
-117.31151598,26.83900585,AK.1,R,U
-117.40679773,26.8356908,AK.1,R,U
-117.42207911,26.87800463,AK.1,R,U
-117.4240818,26.84656747,AK.1,R,U
-117.49150735,26.8118982,AK.1,R,U
-117.49491168,26.80624124,AK.1,R,U
-117.53058428,26.74722812,AK.1,R,U
-117.63834848,26.6876699,AK.1,R,U
-117.64925249,26.65486609,AK.1,R,U
-117.62996043,26.6131898,AK.1,R,U
-117.66042106,26.62280708,AK.1,R,U
-117.69620316,26.58839986,AK.1,R,U
-117.74523037,26.51845632,AK.1,R,U
-117.74641095,26.49180203,AK.1,R,U
-117.72898268,26.47861234,AK.1,R,U
-117.76281687,26.43687607,AK.1,R,U
-117.80079009,26.40663119,AK.1,R,U
-117.85236969,26.41563663,AK.1,R,U
-117.85772141,26.43772943,AK.1,R,U
-117.89451686,26.42854381,AK.1,R,U
-117.86251951,26.42828161,AK.1,R,U
-117.85908933,26.40881065,AK.1,R,U
-117.79162929,26.35332552,AK.1,R,U
-117.81512935,26.28989279,AK.1,R,U
-117.91460363,26.26339865,AK.1,R,U
-117.92495114,26.24956041,AK.1,R,U
-117.87328408,26.25074742,AK.1,R,U
-117.87957332,26.20248285,AK.1,R,U
-117.91484304,26.17605841,AK.1,R,U
-117.9540549,26.17701356,AK.1,R,U
-117.93439294,26.20504066,AK.1,R,U
-117.95935953,26.23043912,AK.1,R,U
-117.96641479,26.17338895,AK.1,R,U
-117.9796287,26.16691277,AK.1,R,U
-117.98689016,26.19200876,AK.1,R,U
-118.00907662,26.16716676,AK.1,R,U
-117.98094883,26.15883862,AK.1,R,U
-117.98578999,26.13835914,AK.1,R,U
-118.04204444,26.13158996,AK.1,R,U
-118.02034052,26.12290682,AK.1,R,U
-118.01648904,26.09004849,AK.1,R,U
-118.09445134,26.06396499,AK.1,R,U
-118.05581173,26.05831659,AK.1,R,U
-118.0882131,26.03550532,AK.1,R,U
-118.0907951,25.99584966,AK.1,R,U
-118.11737008,25.97126921,AK.1,R,U
-118.09951647,25.96428411,AK.1,R,U
-118.0960018,25.925956,AK.1,R,U
-118.07331321,25.9485754,AK.1,R,U
-118.00591577,25.94757161,AK.1,R,U
-117.9502865,25.91648788,AK.1,R,U
-117.9222007,25.87754505,AK.1,R,U
-117.93604035,25.87271077,AK.1,R,U
-117.91579329,25.86965726,AK.1,R,U
-117.91819203,25.86888796,AK.1,R,U
-117.93640768,25.86305515,AK.1,R,U
-117.95250715,25.81187052,AK.1,R,U
-117.98432768,25.77919309,AK.1,R,U
-118.04218116,25.76844072,AK.1,R,U
-118.05679016,25.73462194,AK.1,R,U
-118.04840121,25.72567903,AK.1,R,U
-118.08333439,25.71503082,AK.1,R,U
-118.06196285,25.67542745,AK.1,R,U
-118.13335809,25.63716336,AK.1,R,U
-118.08409202,25.63673026,AK.1,R,U
-118.11062435,25.62562637,AK.1,R,U
-118.09220586000001,25.61371827,AK.1,R,U
-118.10283787,25.60036249,AK.1,R,U
-118.1221894,25.59911798,AK.1,R,U
-118.10614338,25.58048824,AK.1,R,U
-118.12917115,25.58581812,AK.1,R,U
-118.12811544,25.55517181,AK.1,R,U
-118.16084538,25.60028465,AK.1,R,U
-118.15455553,25.55985545,AK.1,R,U
-118.18284077,25.57146163,AK.1,R,U
-118.17037922,25.54828592,AK.1,R,U
-118.1773155,25.53174956,AK.1,R,U
-118.19626471,25.54948564,AK.1,R,U
-118.21966795,25.52238337,AK.1,R,U
-118.27109351,25.52748217,AK.1,R,U
-118.2885395,25.49989978,AK.1,R,U
-118.28030166,25.4735628,AK.1,R,U
-118.33100294,25.45378433,AK.1,R,U
-118.32749249,25.41424827,AK.1,R,U
-118.38756173,25.43466582,AK.1,R,U
-118.39422211,25.40668118,AK.1,R,U
-118.38440194,25.38715786,AK.1,R,U
-118.42195538,25.37623914,AK.1,R,U
-118.41514446,25.33945267,AK.1,R,U
-118.47651251,25.34765961,AK.1,R,U
-118.47264346,25.33012489,AK.1,R,U
-118.49082855,25.32889266,AK.1,R,U
-118.47572403,25.29516136,AK.1,R,U
-118.51137373,25.30936607,AK.1,R,U
-118.5830929,25.24490183,AK.1,R,U
-118.58579328,25.2274526,AK.1,R,U
-118.53944472,25.2332879,AK.1,R,U
-118.56275452,25.20962636,AK.1,R,U
-118.54905368,25.19847406,AK.1,R,U
-118.54138616,25.19224711,AK.1,R,U
-118.54673872,25.17736051,AK.1,R,U
-118.56866986,25.16895144,AK.1,R,U
-118.57594765,25.14044305,AK.1,R,U
-118.60485899,25.14165821,AK.1,R,U
-118.58479422,25.11234147,AK.1,R,U
-118.63282289,25.13815127,AK.1,R,U
-118.64050255,25.08036506,AK.1,R,U
-118.66976795,25.11184084,AK.1,R,U
-118.66777807,25.08409517,AK.1,R,U
-118.69820379,25.05071644,AK.1,R,U
-118.7191447,25.06013957,AK.1,R,U
-118.71069615,25.04876579,AK.1,R,U
-118.72556407,25.03002933,AK.1,R,U
-118.77405291,25.0604015,AK.1,R,U
-118.76331372,25.02742649,AK.1,R,U
-118.80641914,25.00909243,AK.1,R,U
-118.78142533,24.98975904,AK.1,R,U
-118.78206369,24.96872228,AK.1,R,U
-118.82502325,24.96600779,AK.1,R,U
-118.84599161,24.99315389,AK.1,R,U
-118.91487043,24.95003428,AK.1,R,U
-118.91800986,24.93346235,AK.1,R,U
-118.85992436,24.94561875,AK.1,R,U
-118.86654371,24.91040119,AK.1,R,U
-118.92065062,24.92834754,AK.1,R,U
-118.92230863,24.90740485,AK.1,R,U
-118.98200967,24.90168826,AK.1,R,U
-119.03188912,24.83164082,AK.1,R,U
-119.00830317,24.82462626,AK.1,R,U
-119.01257168,24.8432323,AK.1,R,U
-118.99039885,24.86136757,AK.1,R,U
-118.93791948,24.8383047,AK.1,R,U
-118.97917727,24.8192471,AK.1,R,U
-118.9665422,24.7951422,AK.1,R,U
-118.91997329,24.81868868,AK.1,R,U
-118.97122716,24.77628867,AK.1,R,U
-118.98205694,24.79514124,AK.1,R,U
-118.98426668,24.75192636,AK.1,R,U
-119.00211234,24.76462348,AK.1,R,U
-118.9899909,24.72478673,AK.1,R,U
-119.01663522,24.73690976,AK.1,R,U
-119.00406996,24.75001164,AK.1,R,U
-119.02265997,24.74177466,AK.1,R,U
-119.02360607,24.76460397,AK.1,R,U
-118.99538325,24.79994373,AK.1,R,U
-119.0280505,24.80626167,AK.1,R,U
-119.01472853,24.79083615,AK.1,R,U
-119.03478966,24.77083854,AK.1,R,U
-119.04301959,24.78490839,AK.1,R,U
-119.03624346,24.75152041,AK.1,R,U
-119.05262827,24.74242018,AK.1,R,U
-119.03401791,24.73500453,AK.1,R,U
-119.0393974,24.7100511,AK.1,R,U
-119.07815609,24.73246483,AK.1,R,U
-119.09474701,24.69477279,AK.1,R,U
-119.18744413,24.68090051,AK.1,R,U
-119.20245772,24.64620233,AK.1,R,U
-119.20990676,24.68989052,AK.1,R,U
-119.22659512,24.6840119,AK.1,R,U
-119.2197564,24.63594726,AK.1,R,U
-119.23355432,24.60037725,AK.1,R,U
-119.24797814,24.56325274,AK.1,R,U
