long,lat,group,party,over_under
1785584.04318328,-1002025.9852571,45085.1,D,U
1785584.04318328,-1002025.9852571,45085.1,D,U
1800602.16588507,-1002151.92700787,45085.1,D,U
1800602.16588507,-1002151.92700787,45085.1,D,U
1800602.16588507,-1002151.92700787,45085.1,D,U
1800602.16588507,-1002151.92700787,45085.1,D,U
1800602.16588507,-1002151.92700787,45085.1,D,U
1810919.93538871,-1009436.55802866,45085.1,D,U
1810919.93538871,-1009436.55802866,45085.1,D,U
1810919.93538871,-1009436.55802866,45085.1,D,U
1810919.93538871,-1009436.55802866,45085.1,D,U
1810919.93538871,-1009436.55802866,45085.1,D,U
1816212.33023597,-1013110.56668985,45085.1,D,U
1816212.33023597,-1013110.56668985,45085.1,D,U
1816212.33023597,-1013110.56668985,45085.1,D,U
1816212.33023597,-1013110.56668985,45085.1,D,U
1816212.33023597,-1013110.56668985,45085.1,D,U
1830074.3705251,-998782.54298187,45085.1,D,U
1830074.3705251,-998782.54298187,45085.1,D,U
1830074.3705251,-998782.54298187,45085.1,D,U
1830074.3705251,-998782.54298187,45085.1,D,U
1830074.3705251,-998782.54298187,45085.1,D,U
1839809.01570888,-1001644.87967051,45085.1,D,U
1839809.01570888,-1001644.87967051,45085.1,D,U
1839809.01570888,-1001644.87967051,45085.1,D,U
1839809.01570888,-1001644.87967051,45085.1,D,U
1839809.01570888,-1001644.87967051,45085.1,D,U
1841049.40726581,-1002973.27715753,45085.1,D,U
1841049.40726581,-1002973.27715753,45085.1,D,U
1841049.40726581,-1002973.27715753,45085.1,D,U
1841049.40726581,-1002973.27715753,45085.1,D,U
1841049.40726581,-1002973.27715753,45085.1,D,U
1834764.56226173,-1009257.68136926,45085.1,D,U
1834764.56226173,-1009257.68136926,45085.1,D,U
1834764.56226173,-1009257.68136926,45085.1,D,U
1834764.56226173,-1009257.68136926,45085.1,D,U
1834764.56226173,-1009257.68136926,45085.1,D,U
1817474.36682749,-1025747.62901499,45085.1,D,U
1817474.36682749,-1025747.62901499,45085.1,D,U
1817474.36682749,-1025747.62901499,45085.1,D,U
1817474.36682749,-1025747.62901499,45085.1,D,U
1817474.36682749,-1025747.62901499,45085.1,D,U
1812422.61684057,-1031876.95337287,45085.1,D,U
1812422.61684057,-1031876.95337287,45085.1,D,U
1812422.61684057,-1031876.95337287,45085.1,D,U
1812422.61684057,-1031876.95337287,45085.1,D,U
1812422.61684057,-1031876.95337287,45085.1,D,U
1796990.71053625,-1042234.40076864,45085.1,D,U
1796990.71053625,-1042234.40076864,45085.1,D,U
1796990.71053625,-1042234.40076864,45085.1,D,U
1796990.71053625,-1042234.40076864,45085.1,D,U
1796990.71053625,-1042234.40076864,45085.1,D,U
1791480.9549663,-1054238.39971494,45085.1,D,U
1791480.9549663,-1054238.39971494,45085.1,D,U
1791480.9549663,-1054238.39971494,45085.1,D,U
1791480.9549663,-1054238.39971494,45085.1,D,U
1791480.9549663,-1054238.39971494,45085.1,D,U
1781103.56424481,-1046694.82885664,45085.1,D,U
1781103.56424481,-1046694.82885664,45085.1,D,U
1781103.56424481,-1046694.82885664,45085.1,D,U
1781103.56424481,-1046694.82885664,45085.1,D,U
1781103.56424481,-1046694.82885664,45085.1,D,U
1781500.85235092,-1045227.34180943,45085.1,D,U
1781500.85235092,-1045227.34180943,45085.1,D,U
1781500.85235092,-1045227.34180943,45085.1,D,U
1781500.85235092,-1045227.34180943,45085.1,D,U
1781500.85235092,-1045227.34180943,45085.1,D,U
1777828.42445295,-1033577.63507972,45085.1,D,U
1777828.42445295,-1033577.63507972,45085.1,D,U
1777828.42445295,-1033577.63507972,45085.1,D,U
1777828.42445295,-1033577.63507972,45085.1,D,U
1777828.42445295,-1033577.63507972,45085.1,D,U
1776606.66152251,-1012913.32146433,45085.1,D,U
1776606.66152251,-1012913.32146433,45085.1,D,U
1776606.66152251,-1012913.32146433,45085.1,D,U
1776606.66152251,-1012913.32146433,45085.1,D,U
1776606.66152251,-1012913.32146433,45085.1,D,U
1772392.74797633,-1008304.2344859,45085.1,D,U
1772392.74797633,-1008304.2344859,45085.1,D,U
1772392.74797633,-1008304.2344859,45085.1,D,U
1772392.74797633,-1008304.2344859,45085.1,D,U
1772392.74797633,-1008304.2344859,45085.1,D,U
1773808.19325552,-1006289.13408329,45085.1,D,U
1773808.19325552,-1006289.13408329,45085.1,D,U
1773808.19325552,-1006289.13408329,45085.1,D,U
1773808.19325552,-1006289.13408329,45085.1,D,U
1773808.19325552,-1006289.13408329,45085.1,D,U
1653308.74581571,-949514.86319077,45087.1,D,U
1653308.74581571,-949514.86319077,45087.1,D,U
1653308.74581571,-949514.86319077,45087.1,D,U
1653308.74581571,-949514.86319077,45087.1,D,U
1653308.74581571,-949514.86319077,45087.1,D,U
1658058.09439062,-939861.79671194,45087.1,D,U
1658058.09439062,-939861.79671194,45087.1,D,U
1658058.09439062,-939861.79671194,45087.1,D,U
1658058.09439062,-939861.79671194,45087.1,D,U
1658058.09439062,-939861.79671194,45087.1,D,U
1679486.66130106,-940339.92948098,45087.1,D,U
1679486.66130106,-940339.92948098,45087.1,D,U
1679486.66130106,-940339.92948098,45087.1,D,U
1679486.66130106,-940339.92948098,45087.1,D,U
1679486.66130106,-940339.92948098,45087.1,D,U
1682277.90473506,-942818.83872379,45087.1,D,U
1682277.90473506,-942818.83872379,45087.1,D,U
1682277.90473506,-942818.83872379,45087.1,D,U
1682277.90473506,-942818.83872379,45087.1,D,U
1682277.90473506,-942818.83872379,45087.1,D,U
1680782.00819466,-945182.83618591,45087.1,D,U
1680782.00819466,-945182.83618591,45087.1,D,U
1680782.00819466,-945182.83618591,45087.1,D,U
1680782.00819466,-945182.83618591,45087.1,D,U
1680782.00819466,-945182.83618591,45087.1,D,U
1683387.24337682,-947905.77202687,45087.1,D,U
1683387.24337682,-947905.77202687,45087.1,D,U
1683387.24337682,-947905.77202687,45087.1,D,U
1683387.24337682,-947905.77202687,45087.1,D,U
1683387.24337682,-947905.77202687,45087.1,D,U
1682121.80709495,-953681.25923666,45087.1,D,U
1682121.80709495,-953681.25923666,45087.1,D,U
1682121.80709495,-953681.25923666,45087.1,D,U
1682121.80709495,-953681.25923666,45087.1,D,U
1682121.80709495,-953681.25923666,45087.1,D,U
1690466.95193717,-964450.49503887,45087.1,D,U
1690466.95193717,-964450.49503887,45087.1,D,U
1690466.95193717,-964450.49503887,45087.1,D,U
1690466.95193717,-964450.49503887,45087.1,D,U
1690466.95193717,-964450.49503887,45087.1,D,U
1691206.43644321,-971308.68403368,45087.1,D,U
1691206.43644321,-971308.68403368,45087.1,D,U
1691206.43644321,-971308.68403368,45087.1,D,U
1691206.43644321,-971308.68403368,45087.1,D,U
1691206.43644321,-971308.68403368,45087.1,D,U
1691704.48675799,-976051.32302516,45087.1,D,U
1691704.48675799,-976051.32302516,45087.1,D,U
1691704.48675799,-976051.32302516,45087.1,D,U
1691704.48675799,-976051.32302516,45087.1,D,U
1691704.48675799,-976051.32302516,45087.1,D,U
1692855.56590453,-979797.64210457,45087.1,D,U
1692855.56590453,-979797.64210457,45087.1,D,U
1692855.56590453,-979797.64210457,45087.1,D,U
1692855.56590453,-979797.64210457,45087.1,D,U
1692855.56590453,-979797.64210457,45087.1,D,U
1683362.62025984,-987537.98807575,45087.1,D,U
1683362.62025984,-987537.98807575,45087.1,D,U
1683362.62025984,-987537.98807575,45087.1,D,U
1683362.62025984,-987537.98807575,45087.1,D,U
1683362.62025984,-987537.98807575,45087.1,D,U
1672323.29449562,-979905.7666953,45087.1,D,U
1672323.29449562,-979905.7666953,45087.1,D,U
1672323.29449562,-979905.7666953,45087.1,D,U
1672323.29449562,-979905.7666953,45087.1,D,U
1672323.29449562,-979905.7666953,45087.1,D,U
1668782.07318874,-977918.56716253,45087.1,D,U
1668782.07318874,-977918.56716253,45087.1,D,U
1668782.07318874,-977918.56716253,45087.1,D,U
1668782.07318874,-977918.56716253,45087.1,D,U
1668782.07318874,-977918.56716253,45087.1,D,U
1652215.8047828,-977402.94090769,45087.1,D,U
1652215.8047828,-977402.94090769,45087.1,D,U
1652215.8047828,-977402.94090769,45087.1,D,U
1652215.8047828,-977402.94090769,45087.1,D,U
1652215.8047828,-977402.94090769,45087.1,D,U
1653308.74581571,-949514.86319077,45087.1,D,U
1653308.74581571,-949514.86319077,45087.1,D,U
1653308.74581571,-949514.86319077,45087.1,D,U
1653308.74581571,-949514.86319077,45087.1,D,U
1653308.74581571,-949514.86319077,45087.1,D,U
1840022.48758255,-1033752.71556111,45089.1,D,U
1840022.48758255,-1033752.71556111,45089.1,D,U
1840022.48758255,-1033752.71556111,45089.1,D,U
1840022.48758255,-1033752.71556111,45089.1,D,U
1837038.27823955,-1029170.55674239,45089.1,D,U
1837038.27823955,-1029170.55674239,45089.1,D,U
1837038.27823955,-1029170.55674239,45089.1,D,U
1837038.27823955,-1029170.55674239,45089.1,D,U
1843060.91181007,-1021894.20931233,45089.1,D,U
1843060.91181007,-1021894.20931233,45089.1,D,U
1843060.91181007,-1021894.20931233,45089.1,D,U
1843060.91181007,-1021894.20931233,45089.1,D,U
1845059.14706678,-1013774.88625049,45089.1,D,U
1845059.14706678,-1013774.88625049,45089.1,D,U
1845059.14706678,-1013774.88625049,45089.1,D,U
1845059.14706678,-1013774.88625049,45089.1,D,U
1863802.24251999,-1018389.36629654,45089.1,D,U
1863802.24251999,-1018389.36629654,45089.1,D,U
1863802.24251999,-1018389.36629654,45089.1,D,U
1863802.24251999,-1018389.36629654,45089.1,D,U
1868117.70592049,-1015819.51550724,45089.1,D,U
1868117.70592049,-1015819.51550724,45089.1,D,U
1868117.70592049,-1015819.51550724,45089.1,D,U
1868117.70592049,-1015819.51550724,45089.1,D,U
1881609.78474286,-1017369.80858348,45089.1,D,U
1881609.78474286,-1017369.80858348,45089.1,D,U
1881609.78474286,-1017369.80858348,45089.1,D,U
1881609.78474286,-1017369.80858348,45089.1,D,U
1896451.72114516,-1010933.98659503,45089.1,D,U
1896451.72114516,-1010933.98659503,45089.1,D,U
1896451.72114516,-1010933.98659503,45089.1,D,U
1896451.72114516,-1010933.98659503,45089.1,D,U
1897565.22878246,-1012864.36802566,45089.1,D,U
1897565.22878246,-1012864.36802566,45089.1,D,U
1897565.22878246,-1012864.36802566,45089.1,D,U
1897565.22878246,-1012864.36802566,45089.1,D,U
1891479.30000245,-1024834.82962612,45089.1,D,U
1891479.30000245,-1024834.82962612,45089.1,D,U
1891479.30000245,-1024834.82962612,45089.1,D,U
1891479.30000245,-1024834.82962612,45089.1,D,U
1891882.03830448,-1038068.96288506,45089.1,D,U
1891882.03830448,-1038068.96288506,45089.1,D,U
1891882.03830448,-1038068.96288506,45089.1,D,U
1891882.03830448,-1038068.96288506,45089.1,D,U
1884487.34728296,-1048604.47439913,45089.1,D,U
1884487.34728296,-1048604.47439913,45089.1,D,U
1884487.34728296,-1048604.47439913,45089.1,D,U
1884487.34728296,-1048604.47439913,45089.1,D,U
1875728.56796742,-1069168.16370191,45089.1,D,U
1875728.56796742,-1069168.16370191,45089.1,D,U
1875728.56796742,-1069168.16370191,45089.1,D,U
1875728.56796742,-1069168.16370191,45089.1,D,U
1876499.51542121,-1072585.47423469,45089.1,D,U
1876499.51542121,-1072585.47423469,45089.1,D,U
1876499.51542121,-1072585.47423469,45089.1,D,U
1876499.51542121,-1072585.47423469,45089.1,D,U
1845445.90740206,-1057733.473345,45089.1,D,U
1845445.90740206,-1057733.473345,45089.1,D,U
1845445.90740206,-1057733.473345,45089.1,D,U
1845445.90740206,-1057733.473345,45089.1,D,U
1833771.09189151,-1060993.83999244,45089.1,D,U
1833771.09189151,-1060993.83999244,45089.1,D,U
1833771.09189151,-1060993.83999244,45089.1,D,U
1833771.09189151,-1060993.83999244,45089.1,D,U
1840022.48758255,-1033752.71556111,45089.1,D,U
1840022.48758255,-1033752.71556111,45089.1,D,U
1840022.48758255,-1033752.71556111,45089.1,D,U
1840022.48758255,-1033752.71556111,45089.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
1681958.24139358,-919247.05281524,45091.1,D,U
1681958.24139358,-919247.05281524,45091.1,D,U
1681958.24139358,-919247.05281524,45091.1,D,U
1681958.24139358,-919247.05281524,45091.1,D,U
1681958.24139358,-919247.05281524,45091.1,D,U
1681958.24139358,-919247.05281524,45091.1,D,U
1683076.33723105,-905557.65179136,45091.1,D,U
1683076.33723105,-905557.65179136,45091.1,D,U
1683076.33723105,-905557.65179136,45091.1,D,U
1683076.33723105,-905557.65179136,45091.1,D,U
1683076.33723105,-905557.65179136,45091.1,D,U
1683076.33723105,-905557.65179136,45091.1,D,U
1686613.60565787,-904962.76817687,45091.1,D,U
1686613.60565787,-904962.76817687,45091.1,D,U
1686613.60565787,-904962.76817687,45091.1,D,U
1686613.60565787,-904962.76817687,45091.1,D,U
1686613.60565787,-904962.76817687,45091.1,D,U
1686613.60565787,-904962.76817687,45091.1,D,U
1712137.74114909,-900618.51486527,45091.1,D,U
1712137.74114909,-900618.51486527,45091.1,D,U
1712137.74114909,-900618.51486527,45091.1,D,U
1712137.74114909,-900618.51486527,45091.1,D,U
1712137.74114909,-900618.51486527,45091.1,D,U
1712137.74114909,-900618.51486527,45091.1,D,U
1712243.75963974,-900877.53095642,45091.1,D,U
1712243.75963974,-900877.53095642,45091.1,D,U
1712243.75963974,-900877.53095642,45091.1,D,U
1712243.75963974,-900877.53095642,45091.1,D,U
1712243.75963974,-900877.53095642,45091.1,D,U
1712243.75963974,-900877.53095642,45091.1,D,U
1713279.33336656,-903407.37804432,45091.1,D,U
1713279.33336656,-903407.37804432,45091.1,D,U
1713279.33336656,-903407.37804432,45091.1,D,U
1713279.33336656,-903407.37804432,45091.1,D,U
1713279.33336656,-903407.37804432,45091.1,D,U
1713279.33336656,-903407.37804432,45091.1,D,U
1712507.38367284,-909227.87276282,45091.1,D,U
1712507.38367284,-909227.87276282,45091.1,D,U
1712507.38367284,-909227.87276282,45091.1,D,U
1712507.38367284,-909227.87276282,45091.1,D,U
1712507.38367284,-909227.87276282,45091.1,D,U
1712507.38367284,-909227.87276282,45091.1,D,U
1714612.16330949,-911999.60868903,45091.1,D,U
1714612.16330949,-911999.60868903,45091.1,D,U
1714612.16330949,-911999.60868903,45091.1,D,U
1714612.16330949,-911999.60868903,45091.1,D,U
1714612.16330949,-911999.60868903,45091.1,D,U
1714612.16330949,-911999.60868903,45091.1,D,U
1722626.76896738,-902978.69163519,45091.1,D,U
1722626.76896738,-902978.69163519,45091.1,D,U
1722626.76896738,-902978.69163519,45091.1,D,U
1722626.76896738,-902978.69163519,45091.1,D,U
1722626.76896738,-902978.69163519,45091.1,D,U
1722626.76896738,-902978.69163519,45091.1,D,U
1725896.19415308,-905905.75971459,45091.1,D,U
1725896.19415308,-905905.75971459,45091.1,D,U
1725896.19415308,-905905.75971459,45091.1,D,U
1725896.19415308,-905905.75971459,45091.1,D,U
1725896.19415308,-905905.75971459,45091.1,D,U
1725896.19415308,-905905.75971459,45091.1,D,U
1732034.32886821,-918666.12323972,45091.1,D,U
1732034.32886821,-918666.12323972,45091.1,D,U
1732034.32886821,-918666.12323972,45091.1,D,U
1732034.32886821,-918666.12323972,45091.1,D,U
1732034.32886821,-918666.12323972,45091.1,D,U
1732034.32886821,-918666.12323972,45091.1,D,U
1734541.0119332,-929870.72361996,45091.1,D,U
1734541.0119332,-929870.72361996,45091.1,D,U
1734541.0119332,-929870.72361996,45091.1,D,U
1734541.0119332,-929870.72361996,45091.1,D,U
1734541.0119332,-929870.72361996,45091.1,D,U
1734541.0119332,-929870.72361996,45091.1,D,U
1732360.7288346,-933501.24126523,45091.1,D,U
1732360.7288346,-933501.24126523,45091.1,D,U
1732360.7288346,-933501.24126523,45091.1,D,U
1732360.7288346,-933501.24126523,45091.1,D,U
1732360.7288346,-933501.24126523,45091.1,D,U
1732360.7288346,-933501.24126523,45091.1,D,U
1680782.00819466,-945182.83618591,45091.1,D,U
1680782.00819466,-945182.83618591,45091.1,D,U
1680782.00819466,-945182.83618591,45091.1,D,U
1680782.00819466,-945182.83618591,45091.1,D,U
1680782.00819466,-945182.83618591,45091.1,D,U
1680782.00819466,-945182.83618591,45091.1,D,U
1682277.90473506,-942818.83872379,45091.1,D,U
1682277.90473506,-942818.83872379,45091.1,D,U
1682277.90473506,-942818.83872379,45091.1,D,U
1682277.90473506,-942818.83872379,45091.1,D,U
1682277.90473506,-942818.83872379,45091.1,D,U
1682277.90473506,-942818.83872379,45091.1,D,U
1676777.13519764,-931537.42171957,45091.1,D,U
1676777.13519764,-931537.42171957,45091.1,D,U
1676777.13519764,-931537.42171957,45091.1,D,U
1676777.13519764,-931537.42171957,45091.1,D,U
1676777.13519764,-931537.42171957,45091.1,D,U
1676777.13519764,-931537.42171957,45091.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
1675344.97536031,-922055.36800635,45091.1,D,U
95466.61760581,-117696.94501759,46003.1,R,NA
133591.60774399,-116750.59131354,46003.1,R,NA
133744.77462021,-124442.57731049,46003.1,R,NA
134289.46741444,-126373.381729,46003.1,R,NA
135460.01954058,-165542.85448571,46003.1,R,NA
104393.58903829,-166034.98234763,46003.1,R,NA
97231.25048848,-166159.42627504,46003.1,R,NA
96472.78430684,-127317.80685532,46003.1,R,NA
95466.61760581,-117696.94501759,46003.1,R,NA
102404.37949133,-39863.01190434,46005.1,R,NA
159998.69596753,-38970.37574335,46005.1,R,NA
169615.53574104,-38770.63167122,46005.1,R,NA
170122.77011959,-48410.86087253,46005.1,R,NA
171092.58275422,-87226.91186781,46005.1,R,NA
132963.50407614,-87967.19122136,46005.1,R,NA
103598.50338433,-88491.22078887,46005.1,R,NA
102404.37949133,-39863.01190434,46005.1,R,NA
-170557.52277723,-176822.57257545,46007.1,R,U
-99253.5644401,-178361.48613485,46007.1,R,U
-99879.49599703,-221865.13758895,46007.1,R,U
-169358.94677764,-220316.45588807,46007.1,R,U
-171138.86036152,-205798.53593629,46007.1,R,U
-170557.52277723,-176822.57257545,46007.1,R,U
150635.40848297,-238337.29878942,46009.1,R,NA
153461.74064077,-235133.04113498,46009.1,R,NA
153523.2137736,-210876.75126624,46009.1,R,NA
155947.81541385,-201827.85669025,46009.1,R,NA
191588.01050156,-200843.63545067,46009.1,R,NA
192756.00458352,-236067.31511202,46009.1,R,NA
187435.69237522,-237110.24315255,46009.1,R,NA
179217.92545634,-235756.16813353,46009.1,R,NA
174584.3372764,-235090.58789439,46009.1,R,NA
173077.09872598,-236512.39692303,46009.1,R,NA
170936.07155102,-242550.29906105,46009.1,R,NA
167333.35278225,-245895.06021987,46009.1,R,NA
160419.7309907,-246666.84615491,46009.1,R,NA
154621.71237229,-241880.28064965,46009.1,R,NA
151007.24253441,-238455.71078275,46009.1,R,NA
150635.40848297,-238337.29878942,46009.1,R,NA
227549.80262237,-46776.46746105,46011.1,R,NA
246750.86174548,-45996.05653956,46011.1,R,NA
280968.69475408,-44606.23957667,46011.1,R,NA
281940.82335591,-64990.7369414,46011.1,R,NA
282710.7068899,-83141.75877827,46011.1,R,NA
282710.81067721,-83144.20856682,46011.1,R,NA
247930.36753217,-84689.10740805,46011.1,R,NA
228775.50339887,-85368.72958898,46011.1,R,NA
227549.80262237,-46776.46746105,46011.1,R,NA
98639.76430025,105154.3036073,46013.1,R,U
106294.70043489,105230.3406613,46013.1,R,U
122601.19869823,105337.73106572,46013.1,R,U
149197.14262408,105881.05814658,46013.1,R,U
154022.48919268,105979.71702883,46013.1,R,U
156289.5826413,106027.35951051,46013.1,R,U
157199.52005869,67401.09109127,46013.1,R,U
158023.78291805,28703.47174976,46013.1,R,U
100383.50567679,27896.86965952,46013.1,R,U
100013.81405013,27894.58200167,46013.1,R,U
99470.04783232,63349.561143,46013.1,R,U
99205.17600112,66526.45194832,46013.1,R,U
98639.76430025,105154.3036073,46013.1,R,U
47672.86993074,-143790.02579867,46015.1,R,NA
47361.32079036,-136082.02533728,46015.1,R,NA
55261.16822442,-127058.15941189,46015.1,R,NA
51580.95698174,-118286.70455743,46015.1,R,NA
85920.55194244,-117838.67022635,46015.1,R,NA
95466.61760581,-117696.94501759,46015.1,R,NA
96472.78430684,-127317.80685532,46015.1,R,NA
97231.25048848,-166159.42627504,46015.1,R,NA
56635.48792149,-166559.78664379,46015.1,R,NA
50252.45940519,-149153.30642575,46015.1,R,NA
42701.2625108,-147435.12282497,46015.1,R,NA
47672.86993074,-143790.02579867,46015.1,R,NA
33759.38813417,-89710.00456374,46017.1,D,O
55792.8129449,-89289.95032846,46017.1,D,O
85623.54720904,-88770.50499959,46017.1,D,O
85920.55194244,-117838.67022635,46017.1,D,O
51580.95698174,-118286.70455743,46017.1,D,O
52329.55225472,-113046.24520805,46017.1,D,O
34932.32546837,-99811.52948424,46017.1,D,O
33759.38813417,-89710.00456374,46017.1,D,O
-318890.80593433,7702.20679975,46019.1,R,NA
-317427.67219202,7750.28648012,46019.1,R,NA
-316791.97539262,21803.02896312,46019.1,R,NA
-316316.08109666,31568.81630781,46019.1,R,NA
-231591.65860778,27898.97019103,46019.1,R,NA
-232303.02991172,8640.83281487,46019.1,R,NA
-234599.51422543,-39716.64863712,46019.1,R,NA
-282332.25295549,-37815.42682195,46019.1,R,NA
-302331.31948976,-36828.60576309,46019.1,R,NA
-321099.77470017,-39679.29541117,46019.1,R,NA
-320442.3739117,-26308.75819245,46019.1,R,NA
-318890.80593433,7702.20679975,46019.1,R,NA
-38611.620064,105045.32218483,46021.1,R,U
-22743.00354905,104926.94088175,46021.1,R,U
-11759.93497073,104809.51236127,46021.1,R,U
9256.59029968,104714.78691122,46021.1,R,U
9274.36820798,104714.69275548,46021.1,R,U
21800.65785013,104660.9418842,46021.1,R,U
21800.80918666,104660.9428017,46021.1,R,U
21983.66946567,66024.28310087,46021.1,R,U
-33463.04663574,66230.00936628,46021.1,R,U
-31592.60586389,72356.96298372,46021.1,R,U
-23990.0827657,76729.16115782,46021.1,R,U
-29966.95376755,96715.04973322,46021.1,R,U
-38611.620064,105045.32218483,46021.1,R,U
56626.3078045,-166580.658286,46023.1,R,NA
56635.48792149,-166559.78664379,46023.1,R,NA
97231.25048848,-166159.42627504,46023.1,R,NA
104393.58903829,-166034.98234763,46023.1,R,NA
104531.67617166,-180404.97372139,46023.1,R,NA
153249.85355715,-198720.23697025,46023.1,R,NA
155947.81541385,-201827.85669025,46023.1,R,NA
153523.2137736,-210876.75126624,46023.1,R,NA
153461.74064077,-235133.04113498,46023.1,R,NA
150635.40848297,-238337.29878942,46023.1,R,NA
144120.68258651,-236258.62316118,46023.1,R,NA
140170.09223727,-234801.99868188,46023.1,R,NA
137848.06384414,-233572.33058038,46023.1,R,NA
131403.96283626,-230153.18974709,46023.1,R,NA
127468.23326586,-229026.49858853,46023.1,R,NA
123782.57154291,-225280.52869048,46023.1,R,NA
122115.0264136,-221416.98166045,46023.1,R,NA
119894.18472144,-216921.86339443,46023.1,R,NA
106371.96275569,-213014.68432082,46023.1,R,NA
99521.1853288,-205408.10786295,46023.1,R,NA
91760.63258735,-203730.99713116,46023.1,R,NA
89362.38237613,-194323.4222535,46023.1,R,NA
82504.19535285,-193074.21990622,46023.1,R,NA
75298.15900756,-186294.91497955,46023.1,R,NA
68413.77800731,-174559.10609967,46023.1,R,NA
55681.7649882,-170117.22711421,46023.1,R,NA
56626.3078045,-166580.658286,46023.1,R,NA
158239.45795642,19017.8015467,46025.1,R,NA
196457.28266227,19900.72824623,46025.1,R,NA
197881.38109769,-18729.20408459,46025.1,R,NA
198700.21650786,-47648.49033898,46025.1,R,NA
170122.77011959,-48410.86087253,46025.1,R,NA
169615.53574104,-38770.63167122,46025.1,R,NA
159998.69596753,-38970.37574335,46025.1,R,NA
158239.45795642,19017.8015467,46025.1,R,NA
231617.84338004,-239281.80780796,46027.1,D,NA
230574.26203144,-209127.51280624,46027.1,D,NA
249757.60031178,-208367.22543967,46027.1,D,NA
259370.7479752,-208005.10580656,46027.1,D,NA
260864.92533381,-250566.59800042,46027.1,D,NA
252609.49106926,-247198.33432508,46027.1,D,NA
247841.03867985,-248408.23556742,46027.1,D,NA
243636.14584822,-245003.16251856,46027.1,D,NA
242860.56051055,-244374.45444805,46027.1,D,NA
234136.77692184,-243629.30993024,46027.1,D,NA
231310.04838077,-241537.48760346,46027.1,D,NA
231617.84338004,-239281.80780796,46027.1,D,NA
196457.28266227,19900.72824623,46029.1,R,NA
215668.81332963,20473.36327932,46029.1,R,NA
217456.56857542,20607.38425614,46029.1,R,NA
244286.30910723,21405.54117406,46029.1,R,NA
245154.09237935,2145.03038972,46029.1,R,NA
245715.29812339,-17024.86897828,46029.1,R,NA
197881.38109769,-18729.20408459,46029.1,R,NA
196457.28266227,19900.72824623,46029.1,R,NA
-154677.66350941,106944.28270274,46031.1,R,U
-154518.22466387,106940.17305224,46031.1,R,U
-138749.39398437,106553.87496009,46031.1,R,U
-120404.01249201,106139.74597498,46031.1,R,U
-105561.59034768,105870.03551089,46031.1,R,U
-85580.00940732,105551.92023073,46031.1,R,U
-58927.9451831,105219.1340681,46031.1,R,U
-39585.45812549,105053.87872295,46031.1,R,U
-39573.39396087,105053.79436415,46031.1,R,U
-38611.620064,105045.32218483,46031.1,R,U
-29966.95376755,96715.04973322,46031.1,R,U
-23990.0827657,76729.16115782,46031.1,R,U
-31592.60586389,72356.96298372,46031.1,R,U
-33463.04663574,66230.00936628,46031.1,R,U
-37896.88074081,59772.21612113,46031.1,R,U
-26661.65685855,52640.72125196,46031.1,R,U
-114632.15331082,53572.23941215,46031.1,R,U
-155916.45092502,54458.04455055,46031.1,R,U
-154677.66350941,106944.28270274,46031.1,R,U
-325034.5196431,-119388.76878951,46033.1,R,NA
-215424.47307282,-123694.47800056,46033.1,R,NA
-216301.57680146,-130057.53025883,46033.1,R,NA
-225854.04672055,-142039.67820102,46033.1,R,NA
-233384.44250462,-143185.65866667,46033.1,R,NA
-241580.95713491,-150574.82577671,46033.1,R,NA
-242093.45878235,-164907.4871317,46033.1,R,NA
-317404.65827577,-161482.3451124,46033.1,R,NA
-327023.40240792,-161122.92825614,46033.1,R,NA
-326893.12785065,-158288.47988792,46033.1,R,NA
-326610.67919601,-152147.21085003,46033.1,R,NA
-325034.5196431,-119388.76878951,46033.1,R,NA
134289.46741444,-126373.381729,46035.1,R,NA
162986.75571927,-125761.33879202,46035.1,R,NA
164133.34026374,-164846.50856062,46035.1,R,NA
152060.14766892,-165219.38296263,46035.1,R,NA
135460.01954058,-165542.85448571,46035.1,R,NA
134289.46741444,-126373.381729,46035.1,R,NA
158023.78291805,28703.47174976,46037.1,R,NA
157199.52005869,67401.09109127,46037.1,R,NA
204352.13549926,68662.83571638,46037.1,R,NA
205136.02933836,65472.07604785,46037.1,R,NA
215840.03694673,65766.95978924,46037.1,R,NA
216902.83697054,36814.8264568,46037.1,R,NA
217456.56857542,20607.38425614,46037.1,R,NA
215668.81332963,20473.36327932,46037.1,R,NA
196457.28266227,19900.72824623,46037.1,R,NA
158239.45795642,19017.8015467,46037.1,R,NA
158023.78291805,28703.47174976,46037.1,R,NA
245715.29812339,-17024.86897828,46039.1,R,NA
245154.09237935,2145.03038972,46039.1,R,NA
278664.49313521,3576.59796387,46039.1,R,NA
279578.27583842,-15508.97471207,46039.1,R,NA
280503.49171769,-34863.32586833,46039.1,R,NA
